human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot
ENSG00000110075,Q922D4,ENSMUSG00000024908,1052.64185294974,67.0
ENSG00000110090,P97742,ENSMUSG00000024900,2551.17987035366,54.5
ENSG00000110090,P97742,ENSMUSG00000024900,2551.17987035366,54.5
ENSG00000110955,P56480,ENSMUSG00000025393,25384.294017964,578.9
ENSG00000110955,P56480,ENSMUSG00000025393,25384.294017964,578.9
ENSG00000111087,P47806,ENSMUSG00000025407,1.72994641351458,239.7
ENSG00000114062,O08759,ENSMUSG00000025326,2596.92040341694,23.3
ENSG00000114062,O08759,ENSMUSG00000025326,2596.92040341694,23.3
ENSG00000119927,Q61586,ENSMUSG00000024978,2793.92795567319,55.5
ENSG00000119927,Q61586,ENSMUSG00000024978,2793.92795567319,55.5
ENSG00000119929,Q9D8X1,ENSMUSG00000025193,366.609342592158,148.0
ENSG00000119929,Q9D8X1,ENSMUSG00000025193,366.609342592158,148.0
ENSG00000120053,P05201,ENSMUSG00000025190,6828.59272996639,269.0
ENSG00000120053,P05201,ENSMUSG00000025190,6828.59272996639,269.0
ENSG00000123130,Q9R0X4,ENSMUSG00000025287,98.4182774119195,24.3
ENSG00000123130,Q9R0X4,ENSMUSG00000025287,98.4182774119195,24.3
ENSG00000123131,O08807,ENSMUSG00000025289,2993.77912303076,75.1
ENSG00000123131,O08807,ENSMUSG00000025289,2993.77912303076,75.1
ENSG00000123353,Q9CQZ0,ENSMUSG00000025353,1010.86762145307,27.1
ENSG00000126432,P99029,ENSMUSG00000024953,5054.29807498801,57.3
ENSG00000126432,P99029,ENSMUSG00000024953,5054.29807498801,57.3
ENSG00000126524,P70122,ENSMUSG00000025337,985.402000426654,218.3
ENSG00000126524,P70122,ENSMUSG00000025337,985.402000426654,218.3
ENSG00000127884,Q8BH95,ENSMUSG00000025465,5457.79981325871,75.3
ENSG00000127884,Q8BH95,ENSMUSG00000025465,5457.79981325871,75.3
ENSG00000135439,Q3UHD9,ENSMUSG00000025422,18.3617295140627,135.2
ENSG00000136068,Q80X90,ENSMUSG00000025278,1015.61529531194,110.9
ENSG00000136068,Q80X90,ENSMUSG00000025278,1015.61529531194,110.9
ENSG00000138131,Q924C6,ENSMUSG00000025185,156.013702838063,
ENSG00000138131,Q924C6,ENSMUSG00000025185,156.013702838063,
ENSG00000138175,Q9WUL7,ENSMUSG00000025035,374.464168599237,48.0
ENSG00000138175,Q9WUL7,ENSMUSG00000025035,374.464168599237,48.0
ENSG00000138207,Q00724,ENSMUSG00000024990,88079.3547067216,44.4
ENSG00000138207,Q00724,ENSMUSG00000024990,88079.3547067216,44.4
ENSG00000139613,Q6PDG5,ENSMUSG00000025369,1970.47760264047,44.7
ENSG00000139613,Q6PDG5,ENSMUSG00000025369,1970.47760264047,44.7
ENSG00000139641,Q3U7R1,ENSMUSG00000025366,249.110466654049,97.5
ENSG00000139641,Q3U7R1,ENSMUSG00000025366,249.110466654049,97.5
ENSG00000141522,Q99PT1,ENSMUSG00000025132,1684.53694386292,74.2
ENSG00000141522,Q99PT1,ENSMUSG00000025132,1684.53694386292,74.2
ENSG00000144791,Q9QXD8,ENSMUSG00000025239,717.007602431957,13.7
ENSG00000148700,Q9QYB5,ENSMUSG00000025026,200.352640842459,31.4
ENSG00000148700,Q9QYB5,ENSMUSG00000025026,200.352640842459,31.4
ENSG00000146963,Q7TNC4,ENSMUSG00000029823,4153.24516319551,27.3
ENSG00000146963,Q7TNC4,ENSMUSG00000029823,4153.24516319551,27.3
ENSG00000157020,Q9D1M0,ENSMUSG00000030298,1404.10482493222,127.5
ENSG00000157020,Q9D1M0,ENSMUSG00000030298,1404.10482493222,127.5
ENSG00000158467,Q68FL4,ENSMUSG00000029772,218.023338988004,
ENSG00000158467,Q68FL4,ENSMUSG00000029772,218.023338988004,
ENSG00000159374,Q9Z0E1,ENSMUSG00000030041,0.0,118.9
ENSG00000159840,Q62523,ENSMUSG00000029860,573.73831371753,82.3
ENSG00000163703,Q91XD7,ENSMUSG00000030284,714.216321996927,12.2
ENSG00000163703,Q91XD7,ENSMUSG00000030284,714.216321996927,12.2
ENSG00000163902,Q91YQ5,ENSMUSG00000030062,2844.9913030821,101.6
ENSG00000163902,Q91YQ5,ENSMUSG00000030062,2844.9913030821,101.6
ENSG00000164692,Q01149,ENSMUSG00000029661,100.592549333808,165.0
ENSG00000166508,Q61881,ENSMUSG00000029730,278.394623503245,55.8
ENSG00000169599,Q9QZ23,ENSMUSG00000029993,771.312048165386,114.1
ENSG00000169599,Q9QZ23,ENSMUSG00000029993,771.312048165386,114.1
ENSG00000169714,P53996,ENSMUSG00000030057,7002.34532106179,111.4
ENSG00000169714,P53996,ENSMUSG00000030057,7002.34532106179,111.4
ENSG00000170876,Q9DBS1,ENSMUSG00000030095,177.113132936748,22.6
ENSG00000172780,Q8CG50,ENSMUSG00000030055,1144.34025590837,27.7
ENSG00000172780,Q8CG50,ENSMUSG00000030055,1144.34025590837,27.7
ENSG00000175792,P60122,ENSMUSG00000030079,252.750416822794,27.0
ENSG00000175792,P60122,ENSMUSG00000030079,252.750416822794,27.0
ENSG00000179562,Q9D4H2,ENSMUSG00000029708,254.395089120518,
ENSG00000181789,Q9QZE5,ENSMUSG00000030058,1293.32333601181,103.0
ENSG00000181789,Q9QZE5,ENSMUSG00000030058,1293.32333601181,103.0
ENSG00000183785,Q9JJZ2,ENSMUSG00000030137,82.2632512508164,
ENSG00000183785,Q9JJZ2,ENSMUSG00000030137,82.2632512508164,
ENSG00000188037,Q64347,ENSMUSG00000029862,0.0,55.1
ENSG00000189043,Q62425,ENSMUSG00000029632,14976.3748006847,15.0
ENSG00000196975,P97429,ENSMUSG00000029994,1011.53994762613,80.0
ENSG00000196975,P97429,ENSMUSG00000029994,1011.53994762613,80.0
ENSG00000197448,Q9DCM2,ENSMUSG00000029864,3286.64732759009,79.8
ENSG00000197448,Q9DCM2,ENSMUSG00000029864,3286.64732759009,79.8
ENSG00000197548,Q9D906,ENSMUSG00000030314,630.228117946824,72.5
ENSG00000197548,Q9D906,ENSMUSG00000030314,630.228117946824,72.5
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P45377,ENSMUSG00000029762,65.0889716219141,40.8
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198074,P21300,ENSMUSG00000052131,21.459895859118,19.9
ENSG00000198380,P47856,ENSMUSG00000029992,428.600668131836,43.9
ENSG00000198380,P47856,ENSMUSG00000029992,428.600668131836,43.9
ENSG00000204822,Q9D1H8,ENSMUSG00000030037,1173.81870207745,41.7
ENSG00000204822,Q9D1H8,ENSMUSG00000030037,1173.81870207745,41.7
ENSG00000143742,P49962,ENSMUSG00000026511,2222.34694766851,18.2
ENSG00000143742,P49962,ENSMUSG00000026511,2222.34694766851,18.2
ENSG00000143776,Q3UU96,ENSMUSG00000026490,455.570121521088,14.4
ENSG00000143776,Q3UU96,ENSMUSG00000026490,455.570121521088,14.4
ENSG00000143862,Q8VEH3,ENSMUSG00000026426,202.732222767034,50.1
ENSG00000143862,Q8VEH3,ENSMUSG00000026426,202.732222767034,50.1
ENSG00000144579,P58466,ENSMUSG00000026176,3359.54720289955,13.5
ENSG00000151414,Q9ES74,ENSMUSG00000026393,790.482713992781,61.9
ENSG00000151414,Q9ES74,ENSMUSG00000026393,790.482713992781,61.9
ENSG00000152465,O70311,ENSMUSG00000026643,456.399919274903,51.9
ENSG00000152465,O70311,ENSMUSG00000026643,456.399919274903,51.9
ENSG00000153086,Q8R519,ENSMUSG00000026348,1038.34562003203,36.2
ENSG00000153086,Q8R519,ENSMUSG00000026348,1038.34562003203,36.2
ENSG00000153827,G5E870,ENSMUSG00000026219,1631.74371150366,41.1
ENSG00000153827,G5E870,ENSMUSG00000026219,1631.74371150366,41.1
ENSG00000158710,Q9WVA4,ENSMUSG00000026547,375.126160290358,81.2
ENSG00000158710,Q9WVA4,ENSMUSG00000026547,375.126160290358,81.2
ENSG00000158716,Q6NT99,ENSMUSG00000026544,791.632365972867,26.6
ENSG00000158716,Q6NT99,ENSMUSG00000026544,791.632365972867,26.6
ENSG00000159176,P97315,ENSMUSG00000026421,163.363309038852,5.6
ENSG00000162813,Q9Z0S1,ENSMUSG00000026617,1034.18363219739,63.4
ENSG00000162813,Q9Z0S1,ENSMUSG00000026617,1034.18363219739,63.4
ENSG00000162896,O70570,ENSMUSG00000026417,34313.0396350073,69.3
ENSG00000162896,O70570,ENSMUSG00000026417,34313.0396350073,69.3
ENSG00000162909,O08529,ENSMUSG00000026509,1101.51812820659,58.5
ENSG00000162909,O08529,ENSMUSG00000026509,1101.51812820659,58.5
ENSG00000163050,Q60936,ENSMUSG00000026489,8587.29819983123,215.4
ENSG00000163050,Q60936,ENSMUSG00000026489,8587.29819983123,215.4
ENSG00000163554,P08032,ENSMUSG00000026532,0.0,63.7
ENSG00000163554,P08032,ENSMUSG00000026532,0.0,63.7
ENSG00000165983,Q60866,ENSMUSG00000026730,2904.87450019087,82.7
ENSG00000165983,Q60866,ENSMUSG00000026730,2904.87450019087,82.7
ENSG00000168393,P97930,ENSMUSG00000026281,415.111599371765,
ENSG00000171943,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000171943,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000196369,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000196369,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000266028,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000266028,Q91Z67,ENSMUSG00000026425,464.013416091071,19.0
ENSG00000172482,O35423,ENSMUSG00000026272,13294.3004240223,259.0
ENSG00000172482,O35423,ENSMUSG00000026272,13294.3004240223,259.0
ENSG00000173692,Q3TXS7,ENSMUSG00000026229,3001.37873000677,142.6
ENSG00000173692,Q3TXS7,ENSMUSG00000026229,3001.37873000677,142.6
ENSG00000175084,P31001,ENSMUSG00000026208,217.159774921672,159.9
ENSG00000175084,P31001,ENSMUSG00000026208,217.159774921672,159.9
ENSG00000186205,Q9CW42,ENSMUSG00000026621,10289.1163221982,70.8
ENSG00000186205,Q9CW42,ENSMUSG00000026621,10289.1163221982,70.8
ENSG00000085832,P42567,ENSMUSG00000028552,508.457810230115,30.8
ENSG00000085832,P42567,ENSMUSG00000028552,508.457810230115,30.8
ENSG00000090273,O35685,ENSMUSG00000028851,907.177725731941,330.8
ENSG00000090273,O35685,ENSMUSG00000028851,907.177725731941,330.8
ENSG00000097021,Q91V12,ENSMUSG00000028937,449.186301510424,25.5
ENSG00000097021,Q91V12,ENSMUSG00000028937,449.186301510424,25.5
ENSG00000105819,Q9CXT8,ENSMUSG00000029017,3180.81202483011,105.1
ENSG00000105819,Q9CXT8,ENSMUSG00000029017,3180.81202483011,105.1
ENSG00000105821,P54103,ENSMUSG00000029014,621.429797213429,
ENSG00000105821,P54103,ENSMUSG00000029014,621.429797213429,
ENSG00000116171,P32020,ENSMUSG00000028603,29321.7122717906,111.4
ENSG00000116171,P32020,ENSMUSG00000028603,29321.7122717906,111.4
ENSG00000116221,Q921S7,ENSMUSG00000028622,735.424891634403,60.5
ENSG00000116221,Q921S7,ENSMUSG00000028622,735.424891634403,60.5
ENSG00000116251,P67984,ENSMUSG00000028936,4412.22265477668,75.0
ENSG00000116251,P67984,ENSMUSG00000028936,4412.22265477668,75.0
ENSG00000116285,Q99JZ7,ENSMUSG00000028967,24637.305555928,69.9
ENSG00000116288,Q99LX0,ENSMUSG00000028964,4020.92447466408,117.6
ENSG00000116288,Q99LX0,ENSMUSG00000028964,4020.92447466408,117.6
ENSG00000116353,Q9DCS3,ENSMUSG00000028910,366.313750220034,129.2
ENSG00000116353,Q9DCS3,ENSMUSG00000028910,366.313750220034,129.2
ENSG00000116560,Q8VIJ6,ENSMUSG00000028820,1245.9849266668,137.1
ENSG00000116560,Q8VIJ6,ENSMUSG00000028820,1245.9849266668,137.1
ENSG00000116688,Q80U63,ENSMUSG00000029020,1356.58351845499,79.7
ENSG00000116688,Q80U63,ENSMUSG00000029020,1356.58351845499,79.7
ENSG00000116898,Q9DC71,ENSMUSG00000028861,657.064195752799,542.7
ENSG00000116898,Q9DC71,ENSMUSG00000028861,657.064195752799,542.7
ENSG00000116990,P10166,ENSMUSG00000028654,167.545528702152,131.6
ENSG00000117305,P38060,ENSMUSG00000028672,2772.4790625054,20.2
ENSG00000117305,P38060,ENSMUSG00000028672,2772.4790625054,20.2
ENSG00000117308,Q8R059,ENSMUSG00000028671,596.711970031846,14.4
ENSG00000117308,Q8R059,ENSMUSG00000028671,596.711970031846,14.4
ENSG00000117395,Q9D903,ENSMUSG00000028729,506.975805446936,13.3
ENSG00000117448,Q9JII6,ENSMUSG00000028692,5626.72590533162,48.5
ENSG00000117448,Q9JII6,ENSMUSG00000028692,5626.72590533162,48.5
ENSG00000117450,P35700,ENSMUSG00000028691,25640.225335476,422.4
ENSG00000117450,P35700,ENSMUSG00000028691,25640.225335476,422.4
ENSG00000117748,Q62193,ENSMUSG00000028884,84.8066579252305,9.8
ENSG00000117748,Q62193,ENSMUSG00000028884,84.8066579252305,9.8
ENSG00000121310,Q3TLP5,ENSMUSG00000028601,3039.29936998371,82.5
ENSG00000121310,Q3TLP5,ENSMUSG00000028601,3039.29936998371,82.5
ENSG00000121769,P11404,ENSMUSG00000028773,1.19221030754553,47.2
ENSG00000121769,P11404,ENSMUSG00000028773,1.19221030754553,47.2
ENSG00000121774,Q60749,ENSMUSG00000028790,787.079444596901,31.8
ENSG00000121905,P84075,ENSMUSG00000028785,0.0,47.7
ENSG00000121905,P84075,ENSMUSG00000028785,0.0,47.7
ENSG00000122591,Q6P9N1,ENSMUSG00000028995,282.308613738227,14.5
ENSG00000123080,Q60772,ENSMUSG00000028551,133.270758437647,79.9
ENSG00000123080,Q60772,ENSMUSG00000028551,133.270758437647,79.9
ENSG00000126067,Q9R1P3,ENSMUSG00000028837,1938.35043222318,254.0
ENSG00000126067,Q9R1P3,ENSMUSG00000028837,1938.35043222318,254.0
ENSG00000126088,P70697,ENSMUSG00000028684,1442.42960329794,61.3
ENSG00000126088,P70697,ENSMUSG00000028684,1442.42960329794,61.3
ENSG00000127125,Q8VDG5,ENSMUSG00000028636,501.579785979757,79.2
ENSG00000127125,Q8VDG5,ENSMUSG00000028636,501.579785979757,79.2
ENSG00000127483,Q3TEA8,ENSMUSG00000028759,1952.09929595377,
ENSG00000127483,Q3TEA8,ENSMUSG00000028759,1952.09929595377,
ENSG00000127947,P35831,ENSMUSG00000028771,463.625764813668,
ENSG00000130764,Q505F5,ENSMUSG00000029028,451.892347471663,36.1
ENSG00000130764,Q505F5,ENSMUSG00000029028,451.892347471663,36.1
ENSG00000131236,P40124,ENSMUSG00000028656,1372.12283642804,166.6
ENSG00000131236,P40124,ENSMUSG00000028656,1372.12283642804,166.6
ENSG00000131238,O88531,ENSMUSG00000028657,546.956937767222,14.2
ENSG00000131238,O88531,ENSMUSG00000028657,546.956937767222,14.2
ENSG00000132128,Q8K1C9,ENSMUSG00000028703,425.916912051233,25.7
ENSG00000132780,Q99MD9,ENSMUSG00000028693,312.180469001979,49.7
ENSG00000066583,Q91V64,ENSMUSG00000024601,1720.04471942635,41.9
ENSG00000066583,Q91V64,ENSMUSG00000024601,1720.04471942635,41.9
ENSG00000066926,P22315,ENSMUSG00000024588,1817.79365927355,90.8
ENSG00000066926,P22315,ENSMUSG00000024588,1817.79365927355,90.8
ENSG00000067900,P70335,ENSMUSG00000024290,1806.63990053091,30.9
ENSG00000067900,P70335,ENSMUSG00000024290,1806.63990053091,30.9
ENSG00000070814,O08784,ENSMUSG00000024613,292.477254991637,17.7
ENSG00000070814,O08784,ENSMUSG00000024613,292.477254991637,17.7
ENSG00000082212,Q99KE1,ENSMUSG00000024556,40.1525129103879,13.5
ENSG00000082212,Q99KE1,ENSMUSG00000024556,40.1525129103879,13.5
ENSG00000086589,Q8BHS3,ENSMUSG00000024604,515.310991226089,
ENSG00000086589,Q8BHS3,ENSMUSG00000024604,515.310991226089,
ENSG00000091164,Q8CDN6,ENSMUSG00000024583,3195.73850781892,56.7
ENSG00000091164,Q8CDN6,ENSMUSG00000024583,3195.73850781892,56.7
ENSG00000101752,Q80SY4,ENSMUSG00000024294,1033.28053359065,653.3
ENSG00000106829,Q62441,ENSMUSG00000024642,148.092958352777,
ENSG00000108826,Q99N92,ENSMUSG00000024414,1110.58577940243,13.0
ENSG00000110047,Q9WVK4,ENSMUSG00000024772,808.625698244369,72.7
ENSG00000110047,Q9WVK4,ENSMUSG00000024772,808.625698244369,72.7
ENSG00000110048,Q3B7Z2,ENSMUSG00000024687,1011.0058872261,35.1
ENSG00000110048,Q3B7Z2,ENSMUSG00000024687,1011.0058872261,35.1
ENSG00000110107,Q99KP6,ENSMUSG00000024735,1338.29050943206,41.3
ENSG00000110107,Q99KP6,ENSMUSG00000024735,1338.29050943206,41.3
ENSG00000113013,P38647,ENSMUSG00000024359,5506.41668276274,44.0
ENSG00000113013,P38647,ENSMUSG00000024359,5506.41668276274,44.0
ENSG00000113368,P14733,ENSMUSG00000024590,88.249940406026,145.0
ENSG00000113368,P14733,ENSMUSG00000024590,88.249940406026,145.0
ENSG00000113580,P06537,ENSMUSG00000024431,1512.56033763901,16.6
ENSG00000113580,P06537,ENSMUSG00000024431,1512.56033763901,16.6
ENSG00000113649,Q8CGF7,ENSMUSG00000024498,330.200773358309,17.3
ENSG00000113649,Q8CGF7,ENSMUSG00000024498,330.200773358309,17.3
ENSG00000113657,Q62188,ENSMUSG00000024501,30.529175653481,
ENSG00000113712,Q8BK63,ENSMUSG00000024576,2234.78641779114,17.2
ENSG00000113712,Q8BK63,ENSMUSG00000024576,2234.78641779114,17.2
ENSG00000119139,Q9Z0U1,ENSMUSG00000024812,337.51121394927,61.6
ENSG00000119139,Q9Z0U1,ENSMUSG00000024812,337.51121394927,61.6
ENSG00000120705,Q8BWY3,ENSMUSG00000024360,1350.78901168153,90.2
ENSG00000120705,Q8BWY3,ENSMUSG00000024360,1350.78901168153,90.2
ENSG00000120729,Q9JIF9,ENSMUSG00000024471,2.32537880982933,
ENSG00000120729,Q9JIF9,ENSMUSG00000024471,2.32537880982933,
ENSG00000131504,O08808,ENSMUSG00000024456,1622.79162678375,48.2
ENSG00000131504,O08808,ENSMUSG00000024456,1622.79162678375,48.2
ENSG00000132744,Q91XE4,ENSMUSG00000024866,1114.73309747781,38.0
ENSG00000132744,Q91XE4,ENSMUSG00000024866,1114.73309747781,38.0
ENSG00000132912,Q8CBY8,ENSMUSG00000024603,700.15696866834,16.4
ENSG00000132912,Q8CBY8,ENSMUSG00000024603,700.15696866834,16.4
ENSG00000133313,Q9D1A2,ENSMUSG00000024644,836.040068163256,202.7
ENSG00000133313,Q9D1A2,ENSMUSG00000024644,836.040068163256,202.7
ENSG00000133318,Q9ES97,ENSMUSG00000024758,1680.83215013176,153.9
ENSG00000133706,Q8BMJ2,ENSMUSG00000024493,501.296978925433,97.7
ENSG00000133706,Q8BMJ2,ENSMUSG00000024493,501.296978925433,97.7
ENSG00000133835,P51660,ENSMUSG00000024507,4908.18001972841,366.6
ENSG00000133835,P51660,ENSMUSG00000024507,4908.18001972841,366.6
ENSG00000134046,Q9Z2E1,ENSMUSG00000024513,873.643820242583,30.8
ENSG00000134046,Q9Z2E1,ENSMUSG00000024513,873.643820242583,30.8
ENSG00000134440,Q8BP47,ENSMUSG00000024587,2434.073365281,190.1
ENSG00000134440,Q8BP47,ENSMUSG00000024587,2434.073365281,190.1
ENSG00000134755,P55292,ENSMUSG00000024331,935.716348612148,30.7
ENSG00000134755,P55292,ENSMUSG00000024331,935.716348612148,30.7
ENSG00000134759,Q91WG4,ENSMUSG00000024271,493.963145488579,14.2
ENSG00000008988,P60867,ENSMUSG00000028234,8534.61920748953,119.5
ENSG00000023318,Q9D1Q6,ENSMUSG00000028343,2770.27821589216,77.4
ENSG00000023318,Q9D1Q6,ENSMUSG00000028343,2770.27821589216,77.4
ENSG00000023909,O09172,ENSMUSG00000028124,3356.4232013748,207.9
ENSG00000023909,O09172,ENSMUSG00000028124,3356.4232013748,207.9
ENSG00000041982,Q80YX1,ENSMUSG00000028364,22.8328211649678,
ENSG00000061918,O54865,ENSMUSG00000028005,93.5832965556146,43.3
ENSG00000061918,O54865,ENSMUSG00000028005,93.5832965556146,43.3
ENSG00000070061,Q7TT37,ENSMUSG00000028431,304.826994943874,119.9
ENSG00000070061,Q7TT37,ENSMUSG00000028431,304.826994943874,119.9
ENSG00000070610,Q69ZF3,ENSMUSG00000028467,298.001044275457,24.9
ENSG00000085719,Q8BT60,ENSMUSG00000028228,739.211838620461,82.5
ENSG00000085719,Q8BT60,ENSMUSG00000028228,739.211838620461,82.5
ENSG00000086061,P63037,ENSMUSG00000028410,2703.1526874401,60.4
ENSG00000086061,P63037,ENSMUSG00000028410,2703.1526874401,60.4
ENSG00000086102,B1AY10,ENSMUSG00000028423,1062.61689148671,18.8
ENSG00000163191,P50543,ENSMUSG00000027907,263.476018952023,83.2
ENSG00000163344,Q9D1G2,ENSMUSG00000027952,1330.93715199068,32.5
ENSG00000163344,Q9D1G2,ENSMUSG00000027952,1330.93715199068,32.5
ENSG00000163581,P14246,ENSMUSG00000027690,5333.24405456204,51.7
ENSG00000163581,P14246,ENSMUSG00000027690,5333.24405456204,51.7
ENSG00000163655,Q3THK7,ENSMUSG00000027823,531.732446071995,176.6
ENSG00000163655,Q3THK7,ENSMUSG00000027823,531.732446071995,176.6
ENSG00000164111,P48036,ENSMUSG00000027712,1043.14065315119,190.4
ENSG00000164111,P48036,ENSMUSG00000027712,1043.14065315119,190.4
ENSG00000164687,Q05816,ENSMUSG00000027533,1612.49317062891,53.3
ENSG00000164687,Q05816,ENSMUSG00000027533,1612.49317062891,53.3
ENSG00000164879,P16015,ENSMUSG00000027559,44314.7349723685,184.2
ENSG00000164879,P16015,ENSMUSG00000027559,44314.7349723685,184.2
ENSG00000168765,Q8R5I6,ENSMUSG00000027890,883.89001709155,118.8
ENSG00000168765,Q8R5I6,ENSMUSG00000027890,883.89001709155,118.8
ENSG00000168827,Q8K0D5,ENSMUSG00000027774,1144.60072507846,73.7
ENSG00000168827,Q8K0D5,ENSMUSG00000027774,1144.60072507846,73.7
ENSG00000171503,Q921G7,ENSMUSG00000027809,3008.21032985409,68.8
ENSG00000171503,Q921G7,ENSMUSG00000027809,3008.21032985409,68.8
ENSG00000174720,Q05CL8,ENSMUSG00000027968,422.48270165251,
ENSG00000174720,Q05CL8,ENSMUSG00000027968,422.48270165251,
ENSG00000177646,Q8JZN5,ENSMUSG00000027710,564.31116030786,104.5
ENSG00000177646,Q8JZN5,ENSMUSG00000027710,564.31116030786,104.5
ENSG00000186432,O35343,ENSMUSG00000027782,1180.6972314245,53.8
ENSG00000186432,O35343,ENSMUSG00000027782,1180.6972314245,53.8
ENSG00000196549,Q61391,ENSMUSG00000027820,702.575020975133,15.4
ENSG00000196549,Q61391,ENSMUSG00000027820,702.575020975133,15.4
ENSG00000197114,Q8VDM1,ENSMUSG00000027582,716.512247415243,35.4
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,62.6
ENSG00000244005,Q9Z1J3,ENSMUSG00000027618,1007.77965674867,27.2
ENSG00000244005,Q9Z1J3,ENSMUSG00000027618,1007.77965674867,27.2
ENSG00000265808,O08547,ENSMUSG00000027879,899.173944469384,18.6
ENSG00000265808,O08547,ENSMUSG00000027879,899.173944469384,18.6
ENSG00000105993,O54946,ENSMUSG00000029131,1192.82556523643,
ENSG00000106244,Q3UHX2,ENSMUSG00000029623,2018.82542174354,15.3
ENSG00000109180,Q9CRD0,ENSMUSG00000029152,2568.43718186682,87.8
ENSG00000109180,Q9CRD0,ENSMUSG00000029152,2568.43718186682,87.8
ENSG00000109519,Q99LP6,ENSMUSG00000029198,2081.6215845461,34.9
ENSG00000109606,O35286,ENSMUSG00000029169,804.739839605612,76.1
ENSG00000109606,O35286,ENSMUSG00000029169,804.739839605612,76.1
ENSG00000109618,Q6P6M7,ENSMUSG00000029173,1397.64553298183,27.3
ENSG00000109618,Q6P6M7,ENSMUSG00000029173,1397.64553298183,27.3
ENSG00000109814,O70475,ENSMUSG00000029201,2933.71308708731,188.0
ENSG00000109814,O70475,ENSMUSG00000029201,2933.71308708731,188.0
ENSG00000110801,Q9CR00,ENSMUSG00000029440,789.507942754511,34.6
ENSG00000110801,Q9CR00,ENSMUSG00000029440,789.507942754511,34.6
ENSG00000111011,A2RTL5,ENSMUSG00000029422,785.322582414147,54.9
ENSG00000111229,Q9JM76,ENSMUSG00000029465,1526.76837645267,21.3
ENSG00000111229,Q9JM76,ENSMUSG00000029465,1526.76837645267,21.3
