human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot
ENSG00000196504,Q9R1C7,ENSMUSG00000061136,717.045348918089,
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,3638.25348108466,7.8
ENSG00000196914,Q8R4H2,ENSMUSG00000059495,3638.25348108466,7.8
ENSG00000196961,P17426,ENSMUSG00000060279,789.544334444959,
ENSG00000196961,P17426,ENSMUSG00000060279,789.544334444959,
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000198077,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000255974,P56593,ENSMUSG00000060407,17657.1794880841,110.1
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000197838,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000198077,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000255974,P15392,ENSMUSG00000074254,10730.0888784879,66.5
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,1239.61535682273,24.4
ENSG00000205531,Q78ZA7,ENSMUSG00000059119,1239.61535682273,24.4
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,4287.3465661678,138.0
ENSG00000004864,Q9QXX4,ENSMUSG00000015112,4287.3465661678,138.0
ENSG00000008018,O09061,ENSMUSG00000014769,2631.68336124283,161.8
ENSG00000008018,O09061,ENSMUSG00000014769,2631.68336124283,161.8
ENSG00000008513,P54751,ENSMUSG00000013846,3691.42426713389,11.7
ENSG00000059145,Q5FWH2,ENSMUSG00000015127,361.370737758829,84.2
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,671.776391686783,6.4
ENSG00000063601,Q9Z2C4,ENSMUSG00000015214,671.776391686783,6.4
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,808.765073496285,32.4
ENSG00000064419,Q6P2B1,ENSMUSG00000012535,808.765073496285,32.4
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1259.08832626521,42.9
ENSG00000068903,Q8VDQ8,ENSMUSG00000015149,1259.08832626521,42.9
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,499.162653841182,48.0
ENSG00000072110,Q7TPR4,ENSMUSG00000015143,499.162653841182,48.0
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,375.499248917275,80.2
ENSG00000072756,Q8K1J6,ENSMUSG00000013736,375.499248917275,80.2
ENSG00000073754,Q9QWK4,ENSMUSG00000015854,1102.83351554857,14.2
ENSG00000074319,Q61187,ENSMUSG00000014402,940.168132430601,42.9
ENSG00000074319,Q61187,ENSMUSG00000014402,940.168132430601,42.9
ENSG00000083845,P97461,ENSMUSG00000012848,4679.86341710654,92.3
ENSG00000083845,P97461,ENSMUSG00000012848,4679.86341710654,92.3
ENSG00000084774,B2RQC6,ENSMUSG00000013629,226.991790569912,15.7
ENSG00000084774,B2RQC6,ENSMUSG00000013629,226.991790569912,15.7
ENSG00000102178,P21126,ENSMUSG00000015290,519.551139808208,35.2
ENSG00000102178,P21126,ENSMUSG00000015290,519.551139808208,35.2
ENSG00000103043,Q80WQ2,ENSMUSG00000010936,444.801199123493,21.5
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2258.82554688405,71.9
ENSG00000175166,Q8VDM4,ENSMUSG00000006998,2258.82554688405,71.9
ENSG00000177084,Q9WVF7,ENSMUSG00000007080,36.5986732164497,44.4
ENSG00000177575,Q2VLH6,ENSMUSG00000008845,137.774355202824,
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1668.78672095948,14.2
ENSG00000177733,Q9CX86,ENSMUSG00000007836,1668.78672095948,14.2
ENSG00000178028,Q9JI44,ENSMUSG00000009640,189.964098914571,
ENSG00000178467,Q8BG58,ENSMUSG00000006675,7.60338888974887,112.8
ENSG00000186575,P46662,ENSMUSG00000009073,766.810016968354,133.6
ENSG00000186716,Q6PAJ1,ENSMUSG00000009681,893.810031743378,
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,30688.5336962772,62.4
ENSG00000188338,Q9DCP2,ENSMUSG00000010064,30688.5336962772,62.4
ENSG00000198931,P08030,ENSMUSG00000006589,414.098462158412,15.8
ENSG00000198931,P08030,ENSMUSG00000006589,414.098462158412,15.8
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,547.088342411943,67.5
ENSG00000204394,Q9Z1Q9,ENSMUSG00000007029,547.088342411943,67.5
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,803.723373570661,23.9
ENSG00000204427,Q9Z1Q2,ENSMUSG00000007036,803.723373570661,23.9
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,370.887583273657,62.1
ENSG00000213719,Q9Z1Q5,ENSMUSG00000007041,370.887583273657,62.1
ENSG00000231500,P62270,ENSMUSG00000008668,5278.28392658877,73.5
ENSG00000231500,P62270,ENSMUSG00000008668,5278.28392658877,73.5
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,355.550838235296,62.2
ENSG00000239306,Q8C2Q3,ENSMUSG00000006456,355.550838235296,62.2
ENSG00000248746,O88990,ENSMUSG00000006457,1391.60886325836,4.7
ENSG00000248746,O88990,ENSMUSG00000006457,1391.60886325836,4.7
ENSG00000008853,Q91V93,ENSMUSG00000022075,300.428750077316,376.4
ENSG00000010322,Q80TM9,ENSMUSG00000021910,2536.65628648097,14.7
ENSG00000010322,Q80TM9,ENSMUSG00000021910,2536.65628648097,14.7
ENSG00000027001,A6H611,ENSMUSG00000021993,909.559381368114,57.4
ENSG00000027001,A6H611,ENSMUSG00000021993,909.559381368114,57.4
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,5.21958705171105,213.2
ENSG00000039139,Q8VHE6,ENSMUSG00000022262,5.21958705171105,213.2
ENSG00000039560,Q9EP71,ENSMUSG00000022246,575.10442530945,48.7
ENSG00000039560,Q9EP71,ENSMUSG00000022246,575.10442530945,48.7
ENSG00000055955,A6X935,ENSMUSG00000021922,28598.0295147624,88.5
ENSG00000055955,A6X935,ENSMUSG00000021922,28598.0295147624,88.5
ENSG00000056097,O88532,ENSMUSG00000022201,1135.11320455477,19.8
ENSG00000066827,Q7TS63,ENSMUSG00000022335,41.7474524312254,48.4
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,1565.34885559038,36.5
ENSG00000083720,Q9D0K2,ENSMUSG00000022186,1565.34885559038,36.5
ENSG00000092010,P97371,ENSMUSG00000022216,1742.74403818937,62.1
ENSG00000092010,P97371,ENSMUSG00000022216,1742.74403818937,62.1
ENSG00000092964,O08553,ENSMUSG00000022048,137.200995943543,43.2
ENSG00000092964,O08553,ENSMUSG00000022048,137.200995943543,43.2
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,979.503072870308,13.3
ENSG00000100216,Q9CPQ3,ENSMUSG00000022427,979.503072870308,13.3
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,3385.18240374355,179.3
ENSG00000100345,Q8VDD5,ENSMUSG00000022443,3385.18240374355,179.3
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,2441.41555454949,50.9
ENSG00000100347,Q8BGH2,ENSMUSG00000022437,2441.41555454949,50.9
ENSG00000100372,O70579,ENSMUSG00000022404,737.321899644869,32.5
ENSG00000100380,Q99L47,ENSMUSG00000022403,5258.83355584714,49.8
ENSG00000100380,Q99L47,ENSMUSG00000022403,5258.83355584714,49.8
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2261.27020264427,69.1
ENSG00000172497,Q9DBK0,ENSMUSG00000021620,2261.27020264427,69.1
ENSG00000178700,P00375,ENSMUSG00000021707,1092.38762905348,79.4
ENSG00000178700,P00375,ENSMUSG00000021707,1092.38762905348,79.4
ENSG00000228716,P00375,ENSMUSG00000021707,1092.38762905348,79.4
ENSG00000228716,P00375,ENSMUSG00000021707,1092.38762905348,79.4
ENSG00000183258,Q91VN6,ENSMUSG00000021494,483.841661556185,10.9
ENSG00000183258,Q91VN6,ENSMUSG00000021494,483.841661556185,10.9
ENSG00000197930,Q8R180,ENSMUSG00000021831,518.629911528115,
ENSG00000197930,Q8R180,ENSMUSG00000021831,518.629911528115,
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3069.85547005402,48.1
ENSG00000198721,Q9WUR2,ENSMUSG00000021417,3069.85547005402,48.1
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1495.80575552073,33.2
ENSG00000198752,Q7TT50,ENSMUSG00000021279,1495.80575552073,33.2
ENSG00000249915,P12815,ENSMUSG00000021576,1073.9580884541,147.6
ENSG00000249915,P12815,ENSMUSG00000021576,1073.9580884541,147.6
ENSG00000145293,Q8BGB7,ENSMUSG00000029326,128.767362171006,27.2
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,1919.75356675888,45.6
ENSG00000151176,Q3TCN2,ENSMUSG00000029598,1919.75356675888,45.6
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,416.960372723008,
ENSG00000151806,Q8C3X4,ENSMUSG00000029208,416.960372723008,
ENSG00000157765,Q9DBP0,ENSMUSG00000029188,38.2185312303695,
ENSG00000158104,P49429,ENSMUSG00000029445,51010.6260098076,325.0
ENSG00000158104,P49429,ENSMUSG00000029445,51010.6260098076,325.0
ENSG00000163631,P07724,ENSMUSG00000029368,2190993.6865838,280.2
ENSG00000163631,P07724,ENSMUSG00000029368,2190993.6865838,280.2
ENSG00000163743,Q9CR50,ENSMUSG00000029397,587.675135257627,40.6
ENSG00000163956,P55302,ENSMUSG00000029103,898.061653057588,69.6
ENSG00000163956,P55302,ENSMUSG00000029103,898.061653057588,69.6
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,59.306437034087,250.4
ENSG00000169299,Q7TSV4,ENSMUSG00000029171,59.306437034087,250.4
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,137.214580933857,36.8
ENSG00000171174,Q8R1Q9,ENSMUSG00000029136,137.214580933857,36.8
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,583.210104168252,138.6
ENSG00000173597,Q9QWG7,ENSMUSG00000029269,583.210104168252,138.6
ENSG00000174437,O55143,ENSMUSG00000029467,6637.63965637485,97.7
ENSG00000174437,O55143,ENSMUSG00000029467,6637.63965637485,97.7
ENSG00000183495,Q8CHI8,ENSMUSG00000029505,1192.11355668114,9.6
ENSG00000184047,Q9JIQ3,ENSMUSG00000029433,526.889520123386,14.9
ENSG00000184985,Q9EPR5,ENSMUSG00000029093,20.0141011944799,126.6
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000204010,Q64282,ENSMUSG00000034459,311.68583222858,4.0
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000237693,Q60766,ENSMUSG00000046879,1199.96678560453,24.2
ENSG00000265241,Q9CWZ3,ENSMUSG00000038374,606.740134911234,68.5
ENSG00000265241,Q9CWZ3,ENSMUSG00000038374,606.740134911234,68.5
ENSG00000005022,P51881,ENSMUSG00000016319,8262.20625773315,51.6
ENSG00000005022,P51881,ENSMUSG00000016319,8262.20625773315,51.6
ENSG00000005893,P17047,ENSMUSG00000016534,14292.6216128507,
ENSG00000005893,P17047,ENSMUSG00000016534,14292.6216128507,
ENSG00000010244,Q9JMD0,ENSMUSG00000017421,1325.94642817869,53.8
ENSG00000010244,Q9JMD0,ENSMUSG00000017421,1325.94642817869,53.8
ENSG00000016391,Q8BJ64,ENSMUSG00000015970,4612.38616594479,107.4
ENSG00000016391,Q8BJ64,ENSMUSG00000015970,4612.38616594479,107.4
ENSG00000025772,Q9CYG7,ENSMUSG00000018322,257.624843471209,
ENSG00000025772,Q9CYG7,ENSMUSG00000018322,257.624843471209,
ENSG00000035687,P46664,ENSMUSG00000015961,830.766949951069,11.2
ENSG00000035687,P46664,ENSMUSG00000015961,830.766949951069,11.2
ENSG00000062598,Q8BHL5,ENSMUSG00000017670,169.226122445208,
ENSG00000062598,Q8BHL5,ENSMUSG00000017670,169.226122445208,
ENSG00000064601,P16675,ENSMUSG00000017760,2640.84140017503,97.3
ENSG00000064601,P16675,ENSMUSG00000017760,2640.84140017503,97.3
ENSG00000072778,P50544,ENSMUSG00000018574,5191.20942046817,132.7
ENSG00000072778,P50544,ENSMUSG00000018574,5191.20942046817,132.7
ENSG00000072849,Q8BNI4,ENSMUSG00000018442,2394.43428245819,10.5
ENSG00000077097,Q64511,ENSMUSG00000017485,1641.44941291817,14.3
ENSG00000077097,Q64511,ENSMUSG00000017485,1641.44941291817,14.3
ENSG00000077721,Q9Z255,ENSMUSG00000016308,447.885570375745,
ENSG00000077721,Q9Z255,ENSMUSG00000016308,447.885570375745,
ENSG00000078304,Q60996,ENSMUSG00000017843,1407.24393458005,9.2
ENSG00000093000,Q9JIH2,ENSMUSG00000016619,744.959564804676,
ENSG00000100243,Q9DCN2,ENSMUSG00000018042,11370.6858315637,213.2
ENSG00000100243,Q9DCN2,ENSMUSG00000018042,11370.6858315637,213.2
ENSG00000100266,Q9WVE8,ENSMUSG00000016664,1597.80617097088,82.0
ENSG00000100266,Q9WVE8,ENSMUSG00000016664,1597.80617097088,82.0
ENSG00000100304,Q3UDE2,ENSMUSG00000016757,268.860720371816,7.5
ENSG00000100353,O70194,ENSMUSG00000016554,1563.54264911069,22.0
ENSG00000100353,O70194,ENSMUSG00000016554,1563.54264911069,22.0
ENSG00000101049,Q9QZS5,ENSMUSG00000017868,2257.1864432878,
ENSG00000183597,P54797,ENSMUSG00000013539,613.563783527513,20.4
ENSG00000183597,P54797,ENSMUSG00000013539,613.563783527513,20.4
ENSG00000187446,P61022,ENSMUSG00000014077,6983.18101737408,7.9
ENSG00000188986,Q8C4Y3,ENSMUSG00000013465,531.586520043314,10.6
ENSG00000198898,P47754,ENSMUSG00000015733,2291.06096796351,36.6
ENSG00000198898,P47754,ENSMUSG00000015733,2291.06096796351,36.6
ENSG00000203879,P50396,ENSMUSG00000015291,1054.35034085544,29.9
ENSG00000203879,P50396,ENSMUSG00000015291,1054.35034085544,29.9
ENSG00000204673,Q9D1F4,ENSMUSG00000011096,1327.85314599512,14.9
ENSG00000206560,Q505D1,ENSMUSG00000014496,790.571673758804,21.7
ENSG00000206560,Q505D1,ENSMUSG00000014496,790.571673758804,21.7
ENSG00000213639,P62141,ENSMUSG00000014956,2848.06030307789,28.8
ENSG00000213639,P62141,ENSMUSG00000014956,2848.06030307789,28.8
ENSG00000214456,Q8BVZ1,ENSMUSG00000011305,853.782752886612,11.9
ENSG00000214456,Q8BVZ1,ENSMUSG00000011305,853.782752886612,11.9
ENSG00000003056,P24668,ENSMUSG00000007458,2614.61087075492,71.4
ENSG00000003056,P24668,ENSMUSG00000007458,2614.61087075492,71.4
ENSG00000004939,P04919,ENSMUSG00000006574,16.280214442428,102.7
ENSG00000004939,P04919,ENSMUSG00000006574,16.280214442428,102.7
ENSG00000006451,P63321,ENSMUSG00000008859,751.886879318421,47.6
ENSG00000007080,Q9D8X2,ENSMUSG00000007721,599.447974508648,26.3
ENSG00000007080,Q9D8X2,ENSMUSG00000007721,599.447974508648,26.3
ENSG00000008394,Q91VS7,ENSMUSG00000008540,41376.2090483351,227.0
ENSG00000008394,Q91VS7,ENSMUSG00000008540,41376.2090483351,227.0
ENSG00000011304,P17225,ENSMUSG00000006498,1966.10328678607,
ENSG00000011304,P17225,ENSMUSG00000006498,1966.10328678607,
ENSG00000042753,P62743,ENSMUSG00000008036,1000.63067583612,105.4
ENSG00000042753,P62743,ENSMUSG00000008036,1000.63067583612,105.4
ENSG00000054967,Q8BX43,ENSMUSG00000008318,37.231518967344,
ENSG00000055957,Q61702,ENSMUSG00000006529,11828.6239451097,46.4
ENSG00000055957,Q61702,ENSMUSG00000006529,11828.6239451097,46.4
ENSG00000060971,Q8VCH0,ENSMUSG00000010651,13643.0508821049,41.7
ENSG00000060971,Q8VCH0,ENSMUSG00000010651,13643.0508821049,41.7
ENSG00000060971,Q8VCH0,ENSMUSG00000010651,13643.0508821049,41.7
ENSG00000060971,Q8VCH0,ENSMUSG00000010651,13643.0508821049,41.7
ENSG00000060971,Q921H8,ENSMUSG00000036138,2646.03406871181,18.4
ENSG00000060971,Q921H8,ENSMUSG00000036138,2646.03406871181,18.4
ENSG00000060971,Q921H8,ENSMUSG00000036138,2646.03406871181,18.4
ENSG00000060971,Q921H8,ENSMUSG00000036138,2646.03406871181,18.4
ENSG00000157181,Q4PJX1,ENSMUSG00000006010,699.172226716393,25.1
ENSG00000157181,Q4PJX1,ENSMUSG00000006010,699.172226716393,25.1
ENSG00000158604,Q8R1V4,ENSMUSG00000004394,1309.78045210369,29.8
ENSG00000158604,Q8R1V4,ENSMUSG00000004394,1309.78045210369,29.8
ENSG00000158874,P09813,ENSMUSG00000005681,123891.252151329,122.8
ENSG00000159210,Q9CZ28,ENSMUSG00000006058,674.588488391332,6.7
ENSG00000159352,O35226,ENSMUSG00000005625,1447.32649540866,53.9
ENSG00000159352,O35226,ENSMUSG00000005625,1447.32649540866,53.9
ENSG00000159377,P99026,ENSMUSG00000005779,1891.31058465015,37.6
ENSG00000159377,P99026,ENSMUSG00000005779,1891.31058465015,37.6
ENSG00000161217,P49586,ENSMUSG00000005615,2171.96484157632,25.8
ENSG00000161217,P49586,ENSMUSG00000005615,2171.96484157632,25.8
ENSG00000163157,Q9JLH8,ENSMUSG00000005628,212.317140828417,4.3
ENSG00000163466,Q9CVB6,ENSMUSG00000006304,2291.63307773319,112.2
ENSG00000163466,Q9CVB6,ENSMUSG00000006304,2291.63307773319,112.2
ENSG00000164024,Q8BP48,ENSMUSG00000005813,544.768265503404,30.0
ENSG00000164024,Q8BP48,ENSMUSG00000005813,544.768265503404,30.0
ENSG00000165795,Q9QYG0,ENSMUSG00000004558,41724.6142794421,29.5
ENSG00000165795,Q9QYG0,ENSMUSG00000004558,41724.6142794421,29.5
ENSG00000167815,Q61171,ENSMUSG00000005161,1861.87572345649,92.1
ENSG00000167815,Q61171,ENSMUSG00000005161,1861.87572345649,92.1
ENSG00000168610,P42227,ENSMUSG00000004040,2478.74793296461,37.5
ENSG00000168610,P42227,ENSMUSG00000004040,2478.74793296461,37.5
ENSG00000168924,Q9Z2I0,ENSMUSG00000005299,2547.49281190318,160.2
ENSG00000168924,Q9Z2I0,ENSMUSG00000005299,2547.49281190318,160.2
ENSG00000170889,Q6ZWN5,ENSMUSG00000006333,5801.48532626297,100.2
ENSG00000170889,Q6ZWN5,ENSMUSG00000006333,5801.48532626297,100.2
ENSG00000171105,P15208,ENSMUSG00000005534,3978.09961962905,17.5
ENSG00000171105,P15208,ENSMUSG00000005534,3978.09961962905,17.5
ENSG00000171365,Q9WVD4,ENSMUSG00000004317,176.321264599744,262.7
ENSG00000172932,Q6PD24,ENSMUSG00000005986,5.37159556010995,
ENSG00000177469,O54724,ENSMUSG00000004044,893.477761155183,5.3
ENSG00000177469,O54724,ENSMUSG00000004044,893.477761155183,5.3
ENSG00000183914,P0C6F1,ENSMUSG00000005237,0.635114811898033,17.3
ENSG00000186298,P63087,ENSMUSG00000004455,1453.66268475176,
ENSG00000186298,P63087,ENSMUSG00000004455,1453.66268475176,
ENSG00000197417,Q9D5J6,ENSMUSG00000005951,1355.69147859718,114.8
ENSG00000197417,Q9D5J6,ENSMUSG00000005951,1355.69147859718,114.8
ENSG00000197746,Q61207,ENSMUSG00000004207,11473.0968004208,11.7
ENSG00000197746,Q61207,ENSMUSG00000004207,11473.0968004208,11.7
ENSG00000198730,Q62018,ENSMUSG00000005609,490.375105209687,14.7
ENSG00000213145,P63254,ENSMUSG00000006360,187.841846215645,52.1
ENSG00000213366,Q80W21,ENSMUSG00000004035,2161.21867012484,41.0
ENSG00000213366,Q80W21,ENSMUSG00000004035,2161.21867012484,41.0
ENSG00000213619,Q9DCT2,ENSMUSG00000005510,2106.65182572497,55.3
ENSG00000213619,Q9DCT2,ENSMUSG00000005510,2106.65182572497,55.3
ENSG00000215021,O35129,ENSMUSG00000004264,3795.03521020376,138.4
ENSG00000215021,O35129,ENSMUSG00000004264,3795.03521020376,138.4
ENSG00000240583,Q02013,ENSMUSG00000004655,2133.33311049244,88.7
ENSG00000240583,Q02013,ENSMUSG00000004655,2133.33311049244,88.7
ENSG00000242114,Q9CRB8,ENSMUSG00000004748,586.616006969263,
ENSG00000242114,Q9CRB8,ENSMUSG00000004748,586.616006969263,
ENSG00000020922,Q61216,ENSMUSG00000031928,136.169556027378,9.2
ENSG00000040199,Q8BXA7,ENSMUSG00000031732,88.6121807267094,33.0
ENSG00000065427,Q99MN1,ENSMUSG00000031948,1486.796922683,131.1
ENSG00000065427,Q99MN1,ENSMUSG00000031948,1486.796922683,131.1
ENSG00000069329,Q9EQH3,ENSMUSG00000031696,2118.72105522848,44.5
ENSG00000069329,Q9EQH3,ENSMUSG00000031696,2118.72105522848,44.5
ENSG00000069345,Q9QYJ0,ENSMUSG00000031701,3010.7161773375,29.5
ENSG00000069345,Q9QYJ0,ENSMUSG00000031701,3010.7161773375,29.5
ENSG00000075239,Q8QZT1,ENSMUSG00000032047,6787.40674649407,16.7
ENSG00000075239,Q8QZT1,ENSMUSG00000032047,6787.40674649407,16.7
ENSG00000076706,Q8R2Y2,ENSMUSG00000032135,200.994608463027,15.2
ENSG00000086696,P51658,ENSMUSG00000031844,2766.29728945209,72.7
ENSG00000086696,P51658,ENSMUSG00000031844,2766.29728945209,72.7
ENSG00000086848,Q8VDI9,ENSMUSG00000032059,377.78221769911,
ENSG00000088682,Q8K1Z0,ENSMUSG00000031782,2176.15899647957,21.4
ENSG00000088682,Q8K1Z0,ENSMUSG00000031782,2176.15899647957,21.4
ENSG00000167323,P70302,ENSMUSG00000030987,1383.84580122874,12.2
ENSG00000168040,Q61160,ENSMUSG00000031077,220.714798031289,38.6
ENSG00000169340,Q9DAN1,ENSMUSG00000030968,77.1450811165122,33.0
ENSG00000172534,Q61191,ENSMUSG00000031386,1084.06252026872,14.7
ENSG00000172534,Q61191,ENSMUSG00000031386,1084.06252026872,14.7
ENSG00000172890,Q711T7,ENSMUSG00000031090,332.630837574654,24.7
ENSG00000172890,Q711T7,ENSMUSG00000031090,332.630837574654,24.7
ENSG00000175390,Q9DCH4,ENSMUSG00000031029,1569.92964354531,17.0
ENSG00000175390,Q9DCH4,ENSMUSG00000031029,1569.92964354531,17.0
ENSG00000177189,P18654,ENSMUSG00000031309,369.64113548641,22.5
ENSG00000177189,P18654,ENSMUSG00000031309,369.64113548641,22.5
ENSG00000182492,P28653,ENSMUSG00000031375,2765.65760282072,30.3
ENSG00000182492,P28653,ENSMUSG00000031375,2765.65760282072,30.3
ENSG00000182872,Q99KG3,ENSMUSG00000031060,431.041038813269,18.1
ENSG00000182872,Q99KG3,ENSMUSG00000031060,431.041038813269,18.1
ENSG00000183549,Q8BGA8,ENSMUSG00000030972,1834.88967621249,58.2
